time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2009-09-01T18:02:00.000Z,-62.5,154.5,10,5.2,mwc,,,,,gcmt,gcmt20090901180200,2015-02-11T17:19:11.000Z,"Balleny Islands region",earthquake
2009-09-01T20:31:50.680Z,-23.7,69.553,10,4.6,mb,44,90.8,,0.6,us,usp000h14f,2014-11-07T01:39:38.125Z,"Mid-Indian Ridge",earthquake
2009-09-01T20:33:14.700Z,2.435,126.928,18.1,4.5,mb,31,91,,1.07,us,usp000h14g,2014-11-07T01:39:38.148Z,"Molucca Sea",earthquake
2009-09-01T20:56:14.650Z,48.297,154.766,45.3,4.5,mb,48,86.2,,1.18,us,usp000h14h,2014-11-07T01:39:38.163Z,"Kuril Islands",earthquake
2009-09-01T21:30:24.100Z,33.071,46.21,6,4.4,mb,49,80.3,,,us,usp000h14j,2014-11-07T01:39:38.190Z,"Iran-Iraq border region",earthquake
2009-09-01T21:40:22.420Z,33.822,132.714,35,4,mb,8,224.3,,1.16,us,usp000h14k,2014-11-07T01:39:38.209Z,"Shikoku, Japan",earthquake
2009-09-01T22:01:41.410Z,18.651,-66.815,6,2.8,md,5,235.3,,,us,usp000h14m,2014-11-07T01:39:38.214Z,"Puerto Rico region",earthquake
2009-09-01T22:51:34.450Z,51.479,178.894,58.9,2.5,ml,15,182.6,,,us,usp000h14n,2014-11-07T01:39:38.218Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2009-09-01T23:47:43.620Z,-1.357,99.468,10,4.9,mwc,119,47.2,,0.77,us,usp000h14p,2015-02-11T17:19:11.000Z,"Kepulauan Mentawai region, Indonesia",earthquake
2009-09-01T23:49:12.950Z,15.066,146.848,35,4.8,mb,47,89.3,,1.11,us,usp000h14q,2014-11-07T01:39:38.269Z,"Saipan region, Northern Mariana Islands",earthquake
2009-09-01T23:50:42.580Z,-1.426,99.501,32.9,4.7,mb,53,37.5,,0.64,us,usp000h14r,2014-11-07T01:39:38.291Z,"Kepulauan Mentawai region, Indonesia",earthquake
2009-09-02T00:36:54.580Z,-9.224,154.079,10,4.9,mwc,40,50.8,,0.86,us,usp000h14s,2015-02-11T17:19:11.000Z,"D'Entrecasteaux Islands region",earthquake
2009-09-02T01:20:58.930Z,-1.594,99.281,10,4.5,mb,62,63.7,,0.84,us,usp000h14t,2014-11-07T01:39:38.322Z,"Kepulauan Mentawai region, Indonesia",earthquake
2009-09-02T02:07:21.720Z,51.119,-179.499,9.6,2.8,ml,17,239.2,,,us,usp000h14u,2014-11-07T01:39:38.343Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2009-09-02T02:08:14.130Z,-1.509,99.346,10,4.8,mb,92,34.3,,0.96,us,usp000h14v,2014-11-07T01:39:38.349Z,"Kepulauan Mentawai region, Indonesia",earthquake
2009-09-02T02:30:35.280Z,19.219,-66.542,26.6,3.1,md,7,284.1,,,us,usp000h14w,2014-11-07T01:39:38.376Z,"Puerto Rico region",earthquake
2009-09-02T03:46:54.520Z,19.671,-67.753,44.7,3.1,md,13,246.1,,,us,usp000h14x,2014-11-07T01:39:38.383Z,"Mona Passage",earthquake
2009-09-02T04:13:06.300Z,37.729,95.575,10,4.5,mb,50,63.6,,1.1,us,usp000h14y,2014-11-07T01:39:38.392Z,"northern Qinghai, China",earthquake
2009-09-02T05:45:18.750Z,39.839,-123.492,6.8,0,,4,145.4,,,us,usp000h14z,2015-01-30T11:58:57.426Z,"Northern California",earthquake
2009-09-02T06:20:27.580Z,66.572,-158.227,16.3,2.5,ml,5,308.7,,,us,usp000h150,2014-11-07T01:39:38.415Z,"northern Alaska",earthquake
2009-09-02T06:51:06.900Z,55.601,-161.705,160.5,2.6,m,13,184.4,,,us,usp000h151,2014-11-07T01:39:38.418Z,"Alaska Peninsula",earthquake
2009-09-02T07:55:01.050Z,-7.782,107.297,46,7,mwc,312,16.3,,0.89,us,usp000h152,2015-07-01T17:03:52.000Z,"Java, Indonesia",earthquake
2009-09-02T08:02:21.200Z,-7.817,107.393,51.8,5.5,mb,53,30.1,,0.97,us,usp000h153,2014-11-07T01:39:38.592Z,"Java, Indonesia",earthquake
2009-09-02T08:07:00.020Z,28.085,-111.998,10,4.1,mb,37,257.3,,1.05,us,usp000h154,2014-11-07T01:39:38.605Z,"Sonora, Mexico",earthquake
2009-09-02T08:07:44.610Z,-7.765,107.449,54,5.3,mb,68,37.7,,0.99,us,usp000h155,2014-11-07T01:39:38.629Z,"Java, Indonesia",earthquake
2009-09-02T08:15:52.660Z,-7.863,107.285,35,4.8,mb,24,77.2,,0.84,us,usp000h156,2014-11-07T01:39:38.648Z,"Java, Indonesia",earthquake
2009-09-02T08:17:36.900Z,38.116,23.287,4.8,4.4,ml,50,34.1,,,us,usp000h157,2014-11-07T01:39:38.655Z,"Greece",earthquake
2009-09-02T09:28:46.280Z,-7.961,107.275,59,4.9,mb,55,64.7,,1.21,us,usp000h158,2015-03-24T02:10:56.648Z,"Java, Indonesia",earthquake
2009-09-02T09:46:32.430Z,53.432,-163.466,22.2,2.7,ml,10,240.8,,,us,usp000h159,2014-11-07T01:39:38.684Z,"Unimak Island region, Alaska",earthquake
2009-09-02T10:22:08.440Z,18.577,-64.576,83.8,3,md,4,182.2,,,us,usp000h15a,2014-11-07T01:39:38.688Z,"Virgin Islands region",earthquake
2009-09-02T10:52:28.090Z,53.499,-163.525,25.1,2.6,ml,9,237.9,,,us,usp000h15b,2014-11-07T01:39:38.690Z,"Unimak Island region, Alaska",earthquake
2009-09-02T11:11:42.560Z,17.193,-101.166,22,4,mb,29,118.6,,0.87,us,usp000h15c,2014-11-07T01:39:38.694Z,"offshore Guerrero, Mexico",earthquake
2009-09-02T11:24:38.270Z,53.418,-163.334,25.6,2.7,ml,11,265.4,,,us,usp000h15d,2014-11-07T01:39:38.703Z,"Unimak Island region, Alaska",earthquake
2009-09-02T11:26:32.840Z,53.47,-163.503,25.7,2.8,ml,12,239,,,us,usp000h15e,2014-11-07T01:39:38.707Z,"Unimak Island region, Alaska",earthquake
2009-09-02T11:53:57.790Z,49.115,152.122,246.4,4.4,mb,77,95.1,,0.79,us,usp000h15f,2014-11-07T01:39:38.711Z,"northwest of the Kuril Islands",earthquake
2009-09-02T12:23:06.410Z,38.77,-119.61,6.6,2.5,ml,6,112.3,,,us,usp000h15g,2014-11-07T01:39:38.729Z,"Nevada",earthquake
2009-09-02T12:24:39.140Z,43.804,147.796,52.1,5,mb,208,96.5,,0.67,us,usp000h15h,2014-11-07T01:39:38.732Z,"Kuril Islands",earthquake
2009-09-02T12:36:46.370Z,58.403,-150.394,13.9,2.5,ml,38,161.1,,,us,usp000h15j,2014-11-07T01:39:38.776Z,"Gulf of Alaska",earthquake
2009-09-02T16:27:31.320Z,55.228,165.339,13.1,4.6,mb,90,95,,0.72,us,usp000h15k,2014-11-07T01:39:38.786Z,"Komandorskiye Ostrova, Russia region",earthquake
2009-09-02T17:21:55.570Z,11.027,93.603,123.7,4.8,mb,48,74.9,,0.67,us,usp000h15m,2014-11-07T01:39:38.805Z,"Andaman Islands, India region",earthquake
2009-09-02T17:23:34.860Z,50.988,-179.893,6.8,3,ml,20,231.8,,,us,usp000h15n,2014-11-07T01:39:38.819Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2009-09-02T17:32:10.990Z,-14.176,63.273,18.5,4.5,mb,18,77.1,,0.6,us,usp000h15p,2014-11-07T01:39:38.825Z,"South Indian Ocean",earthquake
2009-09-02T17:35:38.450Z,-38.442,175.68,194.3,4,m,68,164.6,,,us,usp000h15q,2014-11-07T01:39:38.829Z,"North Island of New Zealand",earthquake
2009-09-02T18:00:09.330Z,-29.395,-178.956,257,6.2,mwb,378,24.6,,1.06,us,usp000h15r,2015-07-01T17:03:54.000Z,"Kermadec Islands, New Zealand",earthquake
2009-09-02T19:14:02.800Z,-24.364,-67.788,114.9,4.5,mb,24,116.4,,1.02,us,usp000h15s,2014-11-07T01:39:39.348Z,"Salta, Argentina",earthquake
2009-09-02T20:48:59.560Z,-7.89,107.273,35,4.5,mb,23,67.6,,1.13,us,usp000h15t,2014-11-07T01:39:39.356Z,"Java, Indonesia",earthquake
2009-09-02T21:12:28.930Z,59.538,-152.848,76.8,2.6,m,49,86.3,,,us,usp000h15u,2014-11-07T01:39:39.363Z,"Southern Alaska",earthquake
2009-09-02T22:00:37.010Z,-11.101,161.746,19.6,4.2,mb,17,107.5,,0.6,us,usp000h15v,2014-11-07T01:39:39.374Z,"Solomon Islands",earthquake
2009-09-02T23:27:15.760Z,-22.053,-174.639,59.1,5,mwc,120,61.9,,1.01,us,usp000h15w,2015-02-11T17:19:11.000Z,"Tonga region",earthquake
2009-09-02T23:42:49.350Z,19.29,-66.555,33.3,3.1,md,6,298.9,,,us,usp000h15x,2014-11-07T01:39:39.422Z,"Puerto Rico region",earthquake
2009-09-02T23:52:20.420Z,35.099,-116.798,4,3,ml,36,44.8,,,us,usp000h15y,2015-01-30T13:40:33.472Z,"Southern California",earthquake
2009-09-03T00:49:43.520Z,14.052,92.895,40.9,4.1,mb,26,82.3,,0.51,us,usp000h15z,2014-11-07T01:39:39.437Z,"Andaman Islands, India region",earthquake
2009-09-03T01:04:56.920Z,33.138,140.974,43.3,4,mb,23,117.7,,1.24,us,usp000h160,2014-11-07T01:39:39.444Z,"Izu Islands, Japan region",earthquake
2009-09-03T01:28:44.870Z,39.594,-119.82,11.6,2.6,ml,8,100.1,,,us,usp000h161,2014-11-07T01:39:39.450Z,"Nevada",earthquake
2009-09-03T01:43:26.530Z,33.592,142.566,10,4.3,mwr,55,115.3,,0.84,us,usp000h162,2014-11-07T01:39:39.454Z,"off the east coast of Honshu, Japan",earthquake
2009-09-03T02:07:07.810Z,18.868,-65.795,129,3.1,md,6,242.2,,,us,usp000h163,2014-11-07T01:39:39.466Z,"Puerto Rico region",earthquake
2009-09-03T02:20:09.190Z,19.671,-67.848,113.7,3.5,md,11,246.4,,,us,usp000h164,2014-11-07T01:39:39.469Z,"Mona Passage",earthquake
2009-09-03T03:26:02.570Z,43.541,106.305,10,4.4,mb,27,82.6,,1.04,us,usp000h165,2014-11-07T01:39:39.474Z,"central Mongolia",earthquake
2009-09-03T04:01:14.080Z,52.166,-171.446,19.7,3.1,ml,12,203.9,,,us,usp000h166,2014-11-07T01:39:39.482Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2009-09-03T04:55:04.950Z,-3.379,135.552,40.2,5,mwc,55,43.8,,0.9,us,usp000h167,2015-02-11T17:19:11.000Z,"Papua, Indonesia",earthquake
2009-09-03T09:04:23.610Z,-8.272,120.765,189,4.2,mb,22,144.3,,0.76,us,usp000h168,2014-11-07T01:39:39.500Z,"Flores region, Indonesia",earthquake
2009-09-03T09:05:24.000Z,-5.295,145.811,104.6,4.9,mb,66,46.4,,0.79,us,usp000h169,2014-11-07T01:39:39.506Z,"eastern New Guinea region, Papua New Guinea",earthquake
2009-09-03T09:32:41.750Z,37.9,142.771,42.7,4,mwr,45,119.9,,0.93,us,usp000h16a,2014-11-07T01:39:39.519Z,"off the east coast of Honshu, Japan",earthquake
2009-09-03T10:21:24.670Z,62.02,-151.714,90,2.6,m,45,50.7,,,us,usp000h16b,2014-11-07T01:39:39.530Z,"Central Alaska",earthquake
2009-09-03T12:25:54.750Z,52.004,-173.624,79,2.9,m,13,201.4,,,us,usp000h16c,2014-11-07T01:39:39.541Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2009-09-03T12:31:17.940Z,53.27,-165.663,5.8,2.6,ml,15,216.9,,,us,usp000h16d,2014-11-07T01:39:39.546Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2009-09-03T13:17:17.400Z,51.053,-179.538,8,2.6,ml,18,230.4,,,us,usp000h16e,2014-11-07T01:39:39.551Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2009-09-03T13:26:17.950Z,31.14,130.014,163,6.2,mwc,460,20.7,,1,us,usp000h16f,2015-07-01T17:03:54.000Z,"Kyushu, Japan",earthquake
2009-09-03T14:02:59.840Z,33.923,-117.848,12.1,2.4,ml,7,170.4,,,us,usp000h16g,2015-01-29T03:11:47.776Z,"Greater Los Angeles area, California",earthquake
2009-09-03T14:32:04.950Z,19.417,-65.624,25.1,3.1,md,4,283.9,,,us,usp000h16h,2014-11-07T01:39:39.704Z,"Puerto Rico region",earthquake
2009-09-03T14:53:38.060Z,-12.268,167.103,242.5,4.5,mb,82,70.8,,1,us,usp000h16j,2014-11-07T01:39:39.706Z,"Santa Cruz Islands",earthquake
2009-09-03T15:24:43.110Z,19.059,-65.741,110.9,3.3,md,4,259.5,,,us,usp000h16k,2014-11-07T01:39:39.727Z,"Puerto Rico region",earthquake
2009-09-03T16:58:09.010Z,-4.792,134.065,35,5.2,mwc,69,32.1,,1.17,us,usp000h16m,2015-02-11T17:19:11.000Z,"near the south coast of Papua, Indonesia",earthquake
2009-09-03T19:51:06.960Z,24.332,94.669,95,5.9,mwc,358,14.3,,0.83,us,usp000h16n,2015-05-13T18:53:56.000Z,"Myanmar-India border region",earthquake
2009-09-03T20:19:10.500Z,-19.712,-177.528,538.4,4.5,mb,100,40.7,,0.94,us,usp000h16p,2014-11-07T01:39:39.855Z,"Fiji region",earthquake
2009-09-03T21:18:17.070Z,62.929,-150.675,103.9,2.5,m,15,117,,,us,usp000h16q,2014-11-07T01:39:39.885Z,"Central Alaska",earthquake
2009-09-03T21:53:08.470Z,19.612,-67.842,7.3,3.2,md,11,243.6,,,us,usp000h16r,2014-11-07T01:39:39.893Z,"Mona Passage",earthquake
2009-09-03T22:44:23.480Z,51.237,-179.929,20.7,2.6,ml,15,215.6,,,us,usp000h16s,2014-11-07T01:39:39.898Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2009-09-04T00:42:53.260Z,19.051,-46.172,10,5,mb,161,39.1,,0.83,us,usp000h16t,2014-11-07T01:39:39.903Z,"northern Mid-Atlantic Ridge",earthquake
2009-09-04T00:46:29.080Z,11.245,-85.451,218.1,4.8,mb,50,166.7,,0.95,us,usp000h16u,2014-11-07T01:39:39.955Z,"Nicaragua",earthquake
2009-09-04T00:52:08.110Z,-6.286,104.794,46,5.1,mwc,227,31.4,,0.9,us,usp000h16v,2015-02-11T17:19:11.000Z,"Sunda Strait, Indonesia",earthquake
2009-09-04T01:18:16.870Z,34.237,140.674,45.1,4.3,mwr,75,81.7,,0.62,us,usp000h16w,2014-11-07T01:39:40.016Z,"near the east coast of Honshu, Japan",earthquake
2009-09-04T02:23:59.780Z,31.429,140.054,51.5,4.9,mb,37,90.1,,0.99,us,usp000h16x,2014-11-07T01:39:40.031Z,"Izu Islands, Japan region",earthquake
2009-09-04T02:30:30.390Z,35.655,139.978,49.1,4.8,mwc,87,96.5,,0.78,us,usp000h16y,2015-03-24T02:06:50.244Z,"near the south coast of Honshu, Japan",earthquake
2009-09-04T03:48:33.480Z,59.01,-137.37,1,3.2,ml,16,150.5,,,us,usp000h16z,2014-11-07T01:39:40.055Z,"British Columbia, Canada",earthquake
2009-09-04T03:58:56.230Z,35.252,-118.555,5.3,3,ml,11,155.6,,,us,usp000h170,2015-01-28T20:51:51.669Z,"Central California",earthquake
2009-09-04T04:04:06.670Z,58.982,-137.366,0.2,3.6,ml,45,137.6,,,us,usp000h171,2014-11-07T01:39:40.067Z,"Southeastern Alaska",earthquake
2009-09-04T04:46:04.460Z,19.774,-67.744,43.8,3.2,md,7,268.6,,,us,usp000h172,2014-11-07T01:39:40.082Z,"Puerto Rico region",earthquake
2009-09-04T04:49:12.560Z,7.191,117.115,35,4.5,mb,32,120,,0.71,us,usp000h173,2014-11-07T01:39:40.086Z,"Sabah, Malaysia",earthquake
2009-09-04T05:24:46.290Z,-1.03,100.443,45.7,4.7,mb,27,114.2,,0.88,us,usp000h174,2014-11-07T01:39:40.093Z,"southern Sumatra, Indonesia",earthquake
2009-09-04T05:41:51.520Z,19.244,-64.789,49.8,3.5,md,10,255.1,,,us,usp000h175,2014-11-07T01:39:40.100Z,"Virgin Islands region",earthquake
2009-09-04T06:01:01.000Z,36.98,-112.4,17,3,ml,28,70.5,,,us,usp000h176,2015-01-30T20:50:52.955Z,"Arizona",earthquake
2009-09-04T06:13:32.650Z,13.78,92.867,35,4.4,mb,17,149.4,,1.08,us,usp000h177,2014-11-07T01:39:40.113Z,"Andaman Islands, India region",earthquake
2009-09-04T06:33:23.980Z,19.693,-67.776,15,3.3,md,7,327.4,,,us,usp000h178,2014-11-07T01:39:40.119Z,"Mona Passage",earthquake
2009-09-04T06:43:50.560Z,24.368,142.041,44,4.4,mb,33,79.9,,1.1,us,usp000h179,2014-11-07T01:39:40.124Z,"Volcano Islands, Japan region",earthquake
2009-09-04T06:48:42.740Z,19.737,-67.765,46.3,3.5,md,5,250.1,,,us,usp000h17a,2014-11-07T01:39:40.133Z,"Mona Passage",earthquake
2009-09-04T06:57:52.350Z,13.942,93.119,35,4.3,mb,19,149.1,,0.6,us,usp000h17b,2014-11-07T01:39:40.137Z,"Andaman Islands, India region",earthquake
2009-09-04T07:07:31.600Z,-6.224,130.735,117.1,5.2,mwc,132,37.5,,1.07,us,usp000h17c,2015-02-11T17:19:11.000Z,"Banda Sea",earthquake
2009-09-04T08:12:56.960Z,37.643,95.737,10,4.3,mb,41,42.5,,1.35,us,usp000h17d,2014-11-07T01:39:40.177Z,"northern Qinghai, China",earthquake
2009-09-04T08:47:27.710Z,-1.471,99.38,10,4.6,mb,38,85.8,,1.01,us,usp000h17e,2014-11-07T01:39:40.184Z,"Kepulauan Mentawai region, Indonesia",earthquake
2009-09-04T08:59:07.460Z,18.389,-65.125,21.7,3.1,md,7,165,,,us,usp000h17f,2014-11-07T01:39:40.193Z,"Virgin Islands region",earthquake
2009-09-04T09:00:49.650Z,63.1,-151.462,14.5,3.1,ml,51,52.4,,,us,usp000h17g,2014-11-07T01:39:40.196Z,"Central Alaska",earthquake
2009-09-04T09:12:44.920Z,37.658,95.875,10,4.1,mb,20,98.8,,1.1,us,usp000h17h,2014-11-07T01:39:40.208Z,"northern Qinghai, China",earthquake
2009-09-04T09:20:25.940Z,19.308,-64.231,32.3,3.3,md,9,300.9,,,us,usp000h17j,2014-11-07T01:39:40.214Z,"Virgin Islands region",earthquake
2009-09-04T09:30:34.410Z,56.041,-153.334,4.5,4.7,mb,222,149.4,,,us,usp000h17k,2014-11-07T01:39:40.219Z,"Kodiak Island region, Alaska",earthquake
2009-09-04T09:34:46.490Z,55.975,-153.292,29.9,3,ml,10,226.6,,,us,usp000h17m,2014-11-07T01:39:40.258Z,"south of Alaska",earthquake
2009-09-04T09:45:14.220Z,19.872,-71.412,35,4.8,mwc,96,35.6,,1.17,us,usp000h17n,2015-02-11T17:19:11.000Z,"Dominican Republic",earthquake
2009-09-04T09:59:40.180Z,-4.78,153.237,59.2,5,mwc,44,73.4,,1.16,us,usp000h17p,2015-02-11T17:19:11.000Z,"New Ireland region, Papua New Guinea",earthquake
2009-09-04T10:35:45.180Z,54.076,-162.88,15.6,2.6,ml,12,218.4,,,us,usp000h17q,2014-11-07T01:39:40.292Z,"Alaska Peninsula",earthquake
2009-09-04T11:47:54.000Z,36.647,-112.956,5,3,ml,25,50,,0.8,us,usp000h17r,2014-11-07T01:39:40.295Z,"Arizona",earthquake
2009-09-04T15:01:45.120Z,35.658,-121.087,9.3,3.2,ml,11,224.3,,,us,usp000h17s,2015-01-29T22:54:14.836Z,"Central California",earthquake
2009-09-04T15:07:42.370Z,-46.309,166.322,12,4.6,mb,52,64.9,,,us,usp000h17t,2014-11-07T01:39:40.309Z,"off the west coast of the South Island of New Zealand",earthquake
2009-09-04T16:20:25.340Z,32.615,-115.746,6,3.2,ml,11,133.8,,,us,usp000h17u,2015-01-30T07:56:46.424Z,"Baja California, Mexico",earthquake
2009-09-04T17:59:41.000Z,-41.202,-86.114,10,5.4,mwc,22,179.6,,1.46,us,usp000h17v,2015-02-11T17:19:11.000Z,"West Chile Rise",earthquake
2009-09-04T18:25:29.060Z,19.611,-65.347,20.1,3.4,md,4,294.1,,,us,usp000h17w,2014-11-07T01:39:40.329Z,"Puerto Rico region",earthquake
2009-09-04T18:36:34.710Z,19.415,-67.812,7.1,3.4,md,16,218.1,,,us,usp000h17x,2014-11-07T01:39:40.331Z,"Mona Passage",earthquake
2009-09-04T19:39:50.060Z,47.28,-122.39,5,2.7,ml,77,25,,1.18,us,usp000h17y,2015-01-30T21:40:12.386Z,"Seattle-Tacoma urban area, Washington",earthquake
2009-09-04T19:48:26.220Z,52.36,-168.732,45.3,4.2,mb,59,139.1,,1,us,usp000h17z,2014-11-07T01:39:40.350Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2009-09-04T22:16:47.500Z,-48.301,31.67,10,5.3,mwc,135,51.4,,0.92,us,usp000h180,2015-02-11T17:19:11.000Z,"south of Africa",earthquake
2009-09-04T22:37:38.860Z,18.192,-64.105,25.9,3,md,8,300.5,,,us,usp000h181,2014-11-07T01:39:40.392Z,"Virgin Islands region",earthquake
2009-09-05T00:17:17.000Z,45.514,-122.636,17.6,2.5,md,5,128.8,,,us,usp000h182,2015-01-29T19:12:43.915Z,"Portland urban area, Oregon",earthquake
2009-09-05T00:47:27.280Z,36.745,-12.442,10,4.4,ml,96,161.6,,0.88,us,usp000h183,2014-11-07T01:39:40.398Z,"Azores-Cape St. Vincent Ridge",earthquake
2009-09-05T01:52:36.730Z,60.943,-151.082,14.4,2.9,ml,61,39.7,,,us,usp000h184,2014-11-07T01:39:40.417Z,"Kenai Peninsula, Alaska",earthquake
2009-09-05T01:59:35.170Z,37.108,139.977,98.5,4.3,mwr,110,94.5,,0.81,us,usp000h185,2014-11-07T01:39:40.427Z,"eastern Honshu, Japan",earthquake
2009-09-05T02:15:56.600Z,-24.338,-176.192,35,4.9,mb,46,60.5,,0.9,us,usp000h186,2014-11-07T01:39:40.446Z,"south of the Fiji Islands",earthquake
2009-09-05T02:31:29.670Z,53.44,-163.09,11.3,2.8,ml,13,243.3,,,us,usp000h187,2014-11-07T01:39:40.454Z,"Unimak Island region, Alaska",earthquake
2009-09-05T02:51:08.200Z,-32.048,-67.857,23.6,4.3,mb,34,114.8,,1.05,us,usp000h188,2014-11-07T01:39:40.457Z,"San Juan, Argentina",earthquake
2009-09-05T03:19:09.510Z,16.081,93.671,10,4.6,mb,37,100.3,,0.61,us,usp000h189,2014-11-07T01:39:40.464Z,"Bay of Bengal",earthquake
2009-09-05T03:58:39.460Z,-15.121,-70.248,210.2,5.8,mwc,363,60,,0.91,us,usp000h18a,2015-05-13T18:53:56.000Z,"southern Peru",earthquake
